date,home_team,away_team,home_score,away_score,tournament,neutral,elo_home_pre,elo_away_pre,delta_elo_raw,tournament_weight,K_used,G_used
2025-12-02,Morocco,Comoros,3,1,Arab Cup,True,1942.5358792657667,1488.0586679498433,454.47721131592334,1.0,40,1.5
2025-12-02,Saudi Arabia,Oman,2,1,Arab Cup,True,1703.0150043099613,1585.0854231771773,117.92958113278405,1.0,40,1.0
2025-12-03,Jordan,United Arab Emirates,2,1,Arab Cup,True,1728.2898918942344,1664.6136050992448,63.676286794989664,1.0,40,1.0
2025-12-03,Algeria,Sudan,0,0,Arab Cup,True,1836.276112988802,1510.5491286817512,325.72698430705077,1.0,40,1.0
2025-12-03,Iraq,Bahrain,2,1,Arab Cup,True,1730.1212897323433,1549.0190791575874,181.10221057475587,1.0,40,1.0
2025-12-04,Palestine,Tunisia,2,2,Arab Cup,True,1608.7634517809345,1747.374825916557,-138.61137413562255,1.0,40,1.0
2025-12-04,Qatar,Syria,1,1,Arab Cup,False,1591.0615102811248,1624.0236938726957,-32.96218359157092,1.0,40,1.0
2025-12-05,Oman,Morocco,0,0,Arab Cup,True,1571.6247670671933,1946.622135039053,-374.99736797185983,1.0,40,1.0
2025-12-05,Comoros,Saudi Arabia,1,3,Arab Cup,True,1483.9724121765569,1716.4756604199454,-232.5032482433885,1.0,40,1.5
2025-12-06,Kuwait,Jordan,1,3,Arab Cup,True,1500.1238253578551,1744.6648872517296,-244.54106189387448,1.0,40,1.5
2025-12-06,United Arab Emirates,Egypt,1,1,Arab Cup,True,1648.2386097417495,1753.6895767117228,-105.45096696997325,1.0,40,1.0
2025-12-06,Bahrain,Algeria,1,5,Arab Cup,True,1538.592425584893,1821.5945200651727,-283.00209448027977,1.0,40,1.875
2025-12-06,Sudan,Iraq,0,2,Arab Cup,True,1525.2307216053805,1740.5479433050377,-215.31722169965724,1.0,40,1.5
2025-12-07,Syria,Palestine,0,0,Arab Cup,True,1627.835513314468,1616.3445514360262,11.490961878441794,1.0,40,1.0
2025-12-07,Qatar,Tunisia,0,3,Arab Cup,False,1587.2496908393525,1739.7937262614653,-152.54403542211276,1.0,40,1.75
2025-12-08,Morocco,Saudi Arabia,1,0,Arab Cup,True,1930.7631309684793,1728.9420951896927,201.8210357787866,1.0,40,1.0
2025-12-08,Oman,Comoros,2,1,Arab Cup,True,1587.483771137767,1471.5059774068095,115.9777937309575,1.0,40,1.0
2025-12-09,Egypt,Jordan,0,3,Arab Cup,True,1747.7991060748025,1756.4607925289888,-8.661686454186338,1.0,40,1.75
2025-12-09,United Arab Emirates,Kuwait,3,1,Arab Cup,True,1654.1290803786699,1488.327920080596,165.8011602980739,1.0,40,1.5
2025-12-09,Algeria,Iraq,2,0,Arab Cup,True,1833.891139198772,1754.0196848671255,79.87145433164642,1.0,40,1.5
2025-12-09,Bahrain,Sudan,3,1,Arab Cup,True,1526.2958064512936,1511.7589800432927,14.536826408000934,1.0,40,1.5
2025-12-11,Morocco,Syria,1,0,Arab Cup,True,1940.2969253211459,1627.1742814584595,313.12264386268635,1.0,40,1.0
2025-12-11,Palestine,Saudi Arabia,1,2,Arab Cup,True,1617.0057832920347,1719.4083008370262,-102.4025175449915,1.0,40,1.0
2025-12-12,Jordan,Iraq,1,0,Arab Cup,True,1790.5884114388084,1730.7973619628629,59.791049475945556,1.0,40,1.0
2025-12-12,Algeria,United Arab Emirates,1,1,Arab Cup,True,1857.1134621030346,1670.8087892409944,186.3046728620402,1.0,40,1.0
2025-12-15,Saudi Arabia,Jordan,0,1,Arab Cup,True,1733.6785020346224,1807.180141945967,-73.50163991134468,1.0,40,1.0
2025-12-15,Morocco,United Arab Emirates,3,0,Arab Cup,True,1945.9589087752552,1680.611336467306,265.3475723079491,1.0,40,1.75
2025-12-18,Jordan,Morocco,2,3,Arab Cup,True,1823.0110589772933,1958.444467328936,-135.4334083516428,1.0,40,1.0
2025-12-21,Morocco,Comoros,2,0,African Cup of Nations,False,1971.0205616447788,1457.944795274788,513.0757663699908,1.0,50,1.5
2025-12-22,Mali,Zambia,1,1,African Cup of Nations,True,1732.5248947140171,1551.0347948535823,181.49009986043484,1.0,50,1.0
2025-12-22,South Africa,Angola,2,1,African Cup of Nations,True,1679.262275424865,1600.5143110817198,78.74796434314521,1.0,50,1.0
2025-12-22,Egypt,Zimbabwe,2,1,African Cup of Nations,True,1713.6714871649829,1447.6747954489515,265.99669171603136,1.0,50,1.0
2025-12-23,Nigeria,Tanzania,2,1,African Cup of Nations,True,1754.052890570551,1424.9242579445308,329.12863262602013,1.0,50,1.0
2025-12-23,Tunisia,Uganda,3,1,African Cup of Nations,True,1769.5405289796931,1561.382895214002,208.15763376569112,1.0,50,1.5
2025-12-23,DR Congo,Benin,1,0,African Cup of Nations,True,1742.2165931620466,1561.9823373588433,180.23425580320327,1.0,50,1.0
2025-12-23,Senegal,Botswana,3,0,African Cup of Nations,True,1917.1472468097465,1443.3650009035514,473.78224590619516,1.0,50,1.75
2025-12-24,Cameroon,Gabon,1,0,African Cup of Nations,True,1665.9050161444798,1592.7240555337225,73.18096061075721,1.0,50,1.0
2025-12-24,Ivory Coast,Mozambique,1,0,African Cup of Nations,True,1735.0586086248425,1516.9728930425808,218.08571558226163,1.0,50,1.0
2025-12-24,Burkina Faso,Equatorial Guinea,2,1,African Cup of Nations,True,1691.1784211171876,1481.873769582742,209.3046515344456,1.0,50,1.0
2025-12-24,Algeria,Sudan,3,0,African Cup of Nations,True,1847.310914876723,1483.0134585844457,364.2974562922773,1.0,50,1.75
2025-12-26,Zambia,Comoros,0,0,African Cup of Nations,True,1563.0229822571246,1455.8077326003925,107.21524965673211,1.0,50,1.0
2025-12-26,Morocco,Mali,1,1,African Cup of Nations,False,1973.1576243191744,1720.5367073104749,252.6209170086995,1.0,50,1.0
2025-12-26,Angola,Zimbabwe,1,1,African Cup of Nations,True,1581.0856041437376,1438.7838867968187,142.30171734691885,1.0,50,1.0
2025-12-26,Egypt,South Africa,1,0,African Cup of Nations,True,1722.5623958171157,1698.6909823628473,23.87141345426835,1.0,50,1.0
2025-12-27,Uganda,Tanzania,1,1,African Cup of Nations,True,1543.9989165453562,1418.3883093982715,125.61060714708469,1.0,50,1.0
2025-12-27,Nigeria,Tunisia,3,2,African Cup of Nations,True,1760.5888391168103,1786.924507648339,-26.335668531528654,1.0,50,1.0
2025-12-27,Benin,Botswana,1,0,African Cup of Nations,True,1548.9008181816662,1437.9941661097132,110.90665207195298,1.0,50,1.0
2025-12-27,Senegal,DR Congo,1,1,African Cup of Nations,True,1922.5180816035847,1755.2981123392237,167.219969264361,1.0,50,1.0
2025-12-28,Ivory Coast,Cameroon,1,1,African Cup of Nations,True,1746.1469274713556,1685.7157387360944,60.43118873526123,1.0,50,1.0
2025-12-28,Gabon,Mozambique,2,3,African Cup of Nations,True,1572.913332942108,1505.8845741960677,67.02875874604024,1.0,50,1.0
2025-12-28,Equatorial Guinea,Sudan,0,1,African Cup of Nations,True,1470.3431312339155,1473.4424949665508,-3.099363732635311,1.0,50,1.0
2025-12-28,Algeria,Burkina Faso,1,0,African Cup of Nations,True,1856.881878494618,1702.709059466014,154.17281902860395,1.0,50,1.0
2025-12-29,Morocco,Zambia,3,0,African Cup of Nations,False,1953.9628443310344,1555.5441299425725,398.4187143884619,1.0,50,1.75
2025-12-29,Comoros,Mali,0,0,African Cup of Nations,True,1463.2865849149446,1739.7314872986149,-276.4449023836703,1.0,50,1.0
2025-12-29,Angola,Egypt,0,0,African Cup of Nations,True,1571.3827620739803,1745.8474073507596,-174.46464527677927,1.0,50,1.0
2025-12-29,Zimbabwe,South Africa,2,3,African Cup of Nations,True,1448.486728866576,1675.4059708292034,-226.91924196262744,1.0,50,1.0
2025-12-30,Uganda,Nigeria,1,3,African Cup of Nations,True,1535.3347513105903,1787.4802217687127,-252.14547045812242,1.0,50,1.5
2025-12-30,Tanzania,Tunisia,1,1,African Cup of Nations,True,1427.0524746330375,1760.0331249964365,-332.98065036339904,1.0,50,1.0
2025-12-30,Benin,Senegal,0,3,African Cup of Nations,True,1566.1808943856881,1911.3360230713563,-345.15512868566816,1.0,50,1.75
2025-12-30,Botswana,DR Congo,0,3,African Cup of Nations,True,1420.7140899056913,1766.4801708714522,-345.7660809657609,1.0,50,1.75
2025-12-31,Mozambique,Cameroon,1,2,African Cup of Nations,True,1535.648720418772,1690.0207855687518,-154.3720651499798,1.0,50,1.0
2025-12-31,Gabon,Ivory Coast,2,3,African Cup of Nations,True,1543.1491867194036,1741.8418806386983,-198.6926939192947,1.0,50,1.0
2025-12-31,Sudan,Burkina Faso,0,2,African Cup of Nations,True,1498.2194837343961,1688.1276566269394,-189.90817289254323,1.0,50,1.5
2025-12-31,Equatorial Guinea,Algeria,1,3,African Cup of Nations,True,1445.5661424660702,1871.4632813336925,-425.8971388676223,1.0,50,1.5
2026-01-03,Senegal,Sudan,3,1,African Cup of Nations,True,1921.8874831879718,1479.393260898549,442.49422228942285,1.0,50,1.5
2026-01-03,Mali,Tunisia,1,1,African Cup of Nations,True,1723.1912263077052,1741.4441185997657,-18.25289229206055,1.0,50,1.0
2026-01-04,Morocco,Tanzania,1,0,African Cup of Nations,False,1958.661673866908,1445.6414810297083,513.0201928371996,1.0,50,1.0
2026-01-04,South Africa,Cameroon,1,2,African Cup of Nations,True,1686.0617042897543,1704.5903442985727,-18.528640008818456,1.0,50,1.0
2026-01-05,Egypt,Benin,3,1,African Cup of Nations,True,1734.2522564434594,1555.6294342690726,178.62282217438678,1.0,50,1.5
2026-01-05,Nigeria,Mozambique,4,0,African Cup of Nations,True,1801.7134254532277,1521.079161688951,280.63426376427674,1.0,50,1.875
2026-01-06,Algeria,DR Congo,1,0,African Cup of Nations,True,1877.4120689125511,1776.9990406915194,100.41302822103171,1.0,50,1.0
2026-01-06,Ivory Coast,Burkina Faso,3,0,African Cup of Nations,True,1753.9233501732956,1706.9538794627865,46.969470710509086,1.0,50,1.75
2026-01-09,Morocco,Cameroon,2,0,African Cup of Nations,False,1960.0868251705583,1728.2583639812499,231.82846118930843,1.0,50,1.5
2026-01-09,Mali,Senegal,0,1,African Cup of Nations,True,1724.5034204732856,1927.3335869023654,-202.83016642907978,1.0,50,1.0
2026-01-10,Algeria,Nigeria,0,2,African Cup of Nations,True,1895.381440477266,1817.2601613486718,78.12127912859432,1.0,50,1.5
2026-01-10,Egypt,Ivory Coast,3,2,African Cup of Nations,True,1754.0092296318248,1791.7946011649562,-37.78537153313141,1.0,50,1.0
2026-01-14,Senegal,Egypt,1,0,African Cup of Nations,True,1939.1981825028238,1781.7174368293083,157.48074567351546,1.0,50,1.0
2026-01-14,Morocco,Nigeria,0,0,African Cup of Nations,False,1969.7590564380641,1863.0527939427536,106.70626249531051,1.0,50,1.0
2026-01-17,Egypt,Nigeria,0,0,African Cup of Nations,True,1767.3319362153154,1876.3889251309981,-109.05698891568272,1.0,50,1.0
2026-01-18,Morocco,Senegal,3,0,African Cup of Nations,False,1956.4229252498196,1953.5836831168167,2.8392421330029265,1.0,50,1.75
2026-01-18,Bolivia,Panama,1,1,Friendly,False,1772.855749215997,1874.4632858109794,-101.60753659498232,0.7,20,1.0
2026-01-18,Grenada,Jamaica,0,1,Friendly,False,1321.385280917581,1679.434033532443,-358.048752614862,0.7,20,1.0
2026-01-22,Panama,Mexico,0,1,Friendly,False,1874.4170175186466,1950.646542098789,-76.22952458014242,0.7,20,1.0
2026-01-25,Bolivia,Mexico,0,1,Friendly,False,1772.90201750833,1961.3296458693299,-188.42762836099996,0.7,20,1.0
2026-01-26,Uzbekistan,China PR,2,2,Friendly,True,1854.463009515913,1531.1461434790842,323.31686603682874,0.7,20,1.0
2026-02-25,Mexico,Iceland,4,0,Friendly,False,1968.8380631149664,1630.3069296099952,338.5311335049712,0.7,20,1.875
2026-03-15,Bolivia,Trinidad and Tobago,3,0,Friendly,False,1765.3936002626933,1565.2613319228055,200.1322683398878,0.7,20,1.75
2026-03-25,Bermuda,DR Congo,0,2,Friendly,True,1302.1604712478168,1759.0296691268045,-456.86919787898773,0.7,20,1.5
2026-03-25,Equatorial Guinea,Kyrgyzstan,1,0,Friendly,True,1439.6173548872116,1485.928000871047,-46.31064598383546,0.7,20,1.0
2026-03-25,Kazakhstan,Namibia,2,0,FIFA Series,False,1490.7451090440634,1436.6148100714684,54.13029897259503,1.0,30,1.5
2026-03-25,United States Virgin Islands,American Samoa,5,2,FIFA Series,True,927.2824250888593,926.8043555355907,0.4780695532685968,1.0,30,1.75
2026-03-25,Puerto Rico,Guam,4,0,FIFA Series,False,1351.7390481121738,947.2895697685176,404.4494783436562,1.0,30,1.875
2026-03-26,Tanzania,Liechtenstein,0,1,FIFA Series,True,1444.216329726058,967.6505005031869,476.565829222871,1.0,30,1.0
2026-03-26,Denmark,North Macedonia,4,0,FIFA World Cup qualification,False,1927.4204368397966,1659.1397740661407,268.2806627736559,1.0,45,1.875
2026-03-26,Aruba,Macau,4,1,FIFA Series,True,1184.1437676773976,841.2131259853213,342.9306416920763,1.0,30,1.75
2026-03-26,Martinique,Cuba,2,2,CONCACAF Series,True,1498.8145250683312,1398.0878611912942,100.72666387703703,1.0,30,1.0
2026-03-26,Vietnam,Bangladesh,3,0,Friendly,False,1485.4306347054842,1122.8216493298264,362.60898537565777,0.7,20,1.75
2026-03-26,Saint Martin,Barbados,3,1,CONCACAF Series,True,1265.819804817896,1134.5661143337902,131.25369048410585,1.0,30,1.5
2026-03-26,Bonaire,Saint Vincent and the Grenadines,3,1,CONCACAF Series,False,1121.7027768445669,1369.9995692806026,-248.29679243603573,1.0,30,1.5
2026-03-26,Bahamas,Anguilla,1,3,CONCACAF Series,True,970.1859884207911,875.9628660560809,94.2231223647102,1.0,30,1.5
2026-03-26,Cayman Islands,British Virgin Islands,1,1,CONCACAF Series,False,1039.508184742971,970.0652929355056,69.44289180746546,1.0,30,1.0
2026-03-26,Czech Republic,Republic of Ireland,2,2,FIFA World Cup qualification,False,1791.0776261831568,1759.2488177190523,31.82880846410444,1.0,45,1.0
2026-03-26,Dominican Republic,El Salvador,2,2,CONCACAF Series,False,1484.9779955564102,1470.7054135144183,14.272582041991882,1.0,30,1.0
2026-03-26,Turkey,Romania,1,0,FIFA World Cup qualification,False,1948.4900279514807,1701.699881019714,246.79014693176669,1.0,45,1.0
2026-03-26,Cyprus,Belarus,0,1,Friendly,False,1362.4354984605006,1558.68460638818,-196.24910792767946,0.7,20,1.0
2026-03-26,Ukraine,Sweden,1,3,FIFA World Cup qualification,True,1871.8487157847264,1711.915138379724,159.93357740500232,1.0,45,1.5
2026-03-26,Brazil,France,1,2,Friendly,True,2056.7678762016126,2129.0487288808135,-72.28085267920096,0.7,20,1.0
2026-03-26,Colombia,Croatia,1,2,Friendly,True,2084.89787283061,1998.0234047700424,86.87446806056778,0.7,20,1.0
2026-03-26,Georgia,Israel,2,2,Friendly,False,1705.2830556676786,1689.9144972869228,15.368558380755758,0.7,20,1.0
2026-03-26,Moldova,Lithuania,0,2,Friendly,False,1335.9100181332278,1335.2709991075003,0.6390190257275208,0.7,20,1.5
2026-03-26,Slovakia,Kosovo,3,4,FIFA World Cup qualification,False,1751.7666404225563,1786.2689043827975,-34.50226396024118,1.0,45,1.0
2026-03-26,Bolivia,Suriname,2,1,FIFA World Cup qualification,True,1770.6744696879134,1608.822448014515,161.85202167339844,1.0,45,1.0
2026-03-26,Italy,Northern Ireland,2,0,FIFA World Cup qualification,False,1917.5375035523573,1665.758032176162,251.77947137619526,1.0,45,1.5
2026-03-26,Wales,Bosnia and Herzegovina,1,1,FIFA World Cup qualification,False,1782.4746006776875,1639.0372079281392,143.43739274954828,1.0,45,1.0
2026-03-26,Poland,Albania,2,1,FIFA World Cup qualification,False,1804.2078797926176,1729.9074299332217,74.30044985939594,1.0,45,1.0
2026-03-26,New Caledonia,Jamaica,0,1,FIFA World Cup qualification,True,1626.0930129066362,1683.126152268518,-57.033139361881695,1.0,45,1.0
2026-03-27,Solomon Islands,Bulgaria,2,10,FIFA Series,True,1402.5655586020343,1515.574230551782,-113.00867194974762,1.0,30,2.375
2026-03-27,Iran,Nigeria,1,2,Friendly,True,1890.5151428084826,1868.7896011708265,21.72554163765608,0.7,20,1.0
2026-03-27,China PR,Curaçao,2,0,FIFA Series,True,1538.4547889139787,1657.0637943589022,-118.60900544492347,1.0,30,1.5
2026-03-27,Australia,Cameroon,1,0,FIFA Series,False,1908.9192481473094,1718.586132713744,190.33311543356535,1.0,30,1.0
2026-03-27,Azerbaijan,Saint Lucia,6,1,FIFA Series,False,1398.7115682763563,1220.4171353347047,178.29443294165162,1.0,30,2.0
2026-03-27,Indonesia,Saint Kitts and Nevis,4,0,FIFA Series,False,1489.5771572599863,1229.6355261327872,259.9416311271991,1.0,30,1.875
2026-03-27,Uzbekistan,Gabon,3,1,FIFA Series,False,1847.1543640810185,1531.0677171848063,316.0866468962122,1.0,30,1.5
2026-03-27,New Zealand,Finland,0,2,FIFA Series,False,1784.4544847713773,1566.3167984735298,218.1376862978475,1.0,30,1.5
2026-03-27,Kenya,Estonia,1,1,FIFA Series,True,1457.5996526941703,1417.3233386084862,40.276314085684135,1.0,30,1.0
2026-03-27,Rwanda,Grenada,4,0,FIFA Series,False,1418.5301064376697,1317.693162181506,100.83694425616363,1.0,30,1.875
2026-03-27,Venezuela,Trinidad and Tobago,4,1,FIFA Series,True,1801.4367449156691,1559.9804624975854,241.45628241808367,1.0,30,1.75
2026-03-27,Costa Rica,Jordan,2,2,Friendly,True,1764.7522342201469,1810.4349646614505,-45.68273044130365,0.7,20,1.0
2026-03-27,Guyana,Dominica,2,0,CONCACAF Series,True,1469.835816086488,1155.4914550358978,314.3443610505901,1.0,30,1.5
2026-03-27,Chile,Cape Verde,4,2,FIFA Series,True,1811.2151596587514,1686.8946132356239,124.32054642312755,1.0,30,1.5
2026-03-27,Switzerland,Germany,3,4,Friendly,False,1970.2830251083342,1986.8642146505724,-16.581189542238235,0.7,20,1.0
2026-03-27,Belize,Sint Maarten,2,3,CONCACAF Series,True,1304.4010853251036,1280.6047420088726,23.79634331623106,1.0,30,1.0
2026-03-27,Spain,Serbia,3,0,Friendly,False,2241.5486167422923,1829.4898301406126,412.0587866016797,0.7,20,1.75
2026-03-27,Russia,Nicaragua,3,1,Friendly,False,1849.8351816240722,1503.4012622260384,346.4339193980338,0.7,20,1.5
2026-03-27,Algeria,Guatemala,7,0,Friendly,True,1849.5888078831842,1680.004981984537,169.58382589864732,0.7,20,2.25
2026-03-27,Argentina,Mauritania,2,1,Friendly,False,2189.8286977790362,1428.665324763212,761.1633730158242,0.7,20,1.0
2026-03-27,Austria,Ghana,5,1,Friendly,False,1875.9195233840999,1637.9855513221173,237.93397206198256,0.7,20,1.875
2026-03-27,Greece,Paraguay,0,1,Friendly,False,1818.417454178273,1934.7353989938667,-116.31794481559382,0.7,20,1.0
2026-03-27,Guinea,Togo,2,2,"Morocco, Capital of African Football",True,1611.3784858575755,1458.9131650971435,152.46532076043195,1.0,30,1.0
2026-03-27,England,Uruguay,1,1,Friendly,False,2117.2550596913634,1978.550826629382,138.7042330619813,0.7,20,1.0
2026-03-27,Libya,Niger,0,0,"Morocco, Capital of African Football",True,1544.427391182338,1540.2618483151457,4.165542867192244,1.0,30,1.0
2026-03-27,Montenegro,Andorra,2,0,Friendly,False,1496.9239594490748,1146.4440445536202,350.4799148954546,0.7,20,1.5
2026-03-27,Morocco,Ecuador,1,1,Friendly,True,1987.588528736518,2034.642685730005,-47.05415699348714,0.7,20,1.0
2026-03-27,Netherlands,Norway,2,1,Friendly,False,2023.6877612549104,1993.8924445490534,29.795316705856976,0.7,20,1.0
2026-03-27,Saudi Arabia,Egypt,0,4,Friendly,False,1717.8475850032962,1774.931260175487,-57.08367517219085,0.7,20,1.875
2026-03-27,South Africa,Panama,1,1,Friendly,False,1662.3936846070771,1863.7339137481058,-201.34022914102866,0.7,20,1.0
2026-03-27,Liberia,Benin,0,1,"Morocco, Capital of African Football",True,1447.604136660463,1535.8724610807071,-88.2683244202442,1.0,30,1.0
2026-03-28,Senegal,Peru,2,0,Friendly,True,1922.4180796301184,1779.1507605664556,143.26731906366285,0.7,20,1.5
2026-03-28,Puerto Rico,United States Virgin Islands,2,0,FIFA Series,False,1354.6620139193253,953.4963052485894,401.16570867073597,1.0,30,1.5
2026-03-28,Namibia,Comoros,0,0,FIFA Series,True,1423.4892720267637,1479.8268459058543,-56.33757387909054,1.0,30,1.0
2026-03-28,Botswana,Zimbabwe,0,3,Mukuru 4 Nations,False,1410.195220085624,1437.830995406025,-27.63577532040108,1.0,30,1.75
2026-03-28,Kyrgyzstan,Madagascar,2,5,Friendly,True,1474.6029116545185,1506.929094466189,-32.326182811670606,0.7,20,1.75
2026-03-28,United States,Belgium,2,5,Friendly,False,1862.5777994743628,1915.5924314856977,-53.014632011334925,0.7,20,1.75
2026-03-28,Scotland,Japan,0,1,Friendly,False,1859.983745127277,1977.705941334331,-117.72219620705414,0.7,20,1.0
2026-03-28,American Samoa,Guam,0,6,FIFA Series,True,900.5904753758607,944.3666039613661,-43.776128585505376,1.0,30,2.125
2026-03-28,Mexico,Portugal,0,0,Friendly,False,1971.6192906943693,2027.4448399949397,-55.8255493005704,0.7,20,1.0
2026-03-28,Ivory Coast,South Korea,4,0,Friendly,True,1764.0863939674728,1918.6171315751378,-154.53073760766506,0.7,20,1.875
2026-03-28,Hungary,Slovenia,1,0,Friendly,False,1759.489401117876,1749.7969311054637,9.692470012412286,0.7,20,1.0
2026-03-28,Haiti,Tunisia,0,1,Friendly,True,1711.1929151108288,1740.1319244341853,-28.93900932335646,0.7,20,1.0
2026-03-28,Canada,Iceland,2,2,Friendly,False,1916.7962186523016,1627.5257020305924,289.27051662170925,0.7,20,1.0
